PIId,0
046201DF-773B-4DBE-99E4-089E1DF6C554,100
E15DB891-4338-45D6-AEA4-0005758A9A6A,92
4D2CD7CB-8731-4355-A0A6-CE0E8021A703,76
2A2990B1-E1E1-4888-8848-7C256C3A3B43,68
0BF12FB6-EEAD-4536-BC76-BA5D67259245,67
0DB70FB4-2194-443B-BA03-B294F19228AC,61
218D3F38-3BED-44CA-9889-B933CAB39802,55
2B3C7059-1F9C-43CC-B754-4E0F6F1DB19F,48
CA12E9D6-DD0C-4152-A344-C3E6A1054185,45
CCA35CBF-B6BC-4E98-84A5-404BF8304B1B,42
6DB33BF0-3EA1-420D-9875-85B72E852F6A,41
A10997AA-D8CE-49AD-B2D8-1EF46772A2C0,38
670538DA-5B47-4CD2-940F-203E8484DB9B,38
77EAFF72-9A8B-4F11-9BE4-832B5A83E14D,37
7300F58C-5309-42D5-A146-F806C5FA7814,34
BC9CB8DB-5EDD-421B-A3AE-859AC8270DF8,33
40505E6E-D270-4E83-8C39-30B5C1D2C372,29
360B9CD8-1313-42BE-9A59-4281C517C279,29
907C1310-E1DA-40E6-B8C6-91868EA704A6,26
BC1C7F29-F618-4B65-A1DE-2E12967FB298,26
3453D3B2-3261-4CF6-A35C-BF9A6C517DF5,25
32EADEB5-487B-4058-9ABB-C16C18E9114F,24
2071445C-0ECA-4A46-B7E2-3BF489F3DB52,23
F5E50EC5-49B5-4282-A954-5C7BFC66B0AC,22
70871309-2550-4E87-B354-6EF0CF7849FE,22
B891574A-CF0B-4FD1-91C6-DAA92123005E,21
8381020E-421A-4A48-BBFE-D507ECD83324,21
21C6DDE0-BAD0-4BE9-BC4D-6C9C3E5BC98C,21
5AE2FAD2-208D-4909-9F09-F2D642F32A75,20
E8B59A50-5BD9-4D80-8E0E-15D5D6060055,20
2A915F85-5B36-43DB-B608-B5600C68BE24,20
810CCEAA-C0F3-4C33-8E24-0D4143538CF4,19
F51FAC2E-5696-4D0D-835A-1BCFEA68154A,19
A901E55A-AEDC-4CFE-A020-D17C51705D56,19
649CD2DC-CB5D-4B4F-BAA0-CDE99742B6A7,19
89CAB7D7-1503-47D9-A486-B88CAC020B5E,19
2E6EDFEF-507F-4350-B2D1-281D8B669378,19
0F3A9813-BE34-40F2-A094-B86EE0A7600C,18
8FF5D247-4FBE-4AE3-AA8D-AA075EA128D2,18
ACB7E917-F4DA-4FAE-8C10-69237D957F4E,18
DC169932-DEA2-4658-A6C7-73FD7A834F99,18
8918ADD6-1FE1-4989-8EF2-10CD2AA77FA2,17
61D31B1D-EE78-4D11-9F18-8B85791C4CEB,17
A838D078-9338-43A0-808B-9D18851BBF3F,16
DB9B029E-6575-4ABC-A08F-ED21A698645B,16
6FBEE153-9C7F-4E86-96F3-EB30F111328D,16
1CF52775-F763-4027-8AEF-9640ED59CDA3,16
D0659DE6-707A-4DE4-9407-5D5C2532F091,16
6D1B1118-CA7E-4E05-9D25-5F973190635B,15
055FEA5A-8C75-4694-A69E-32A3A9C5142E,15
FA97471B-9393-4B50-9CD0-09927805C20B,15
B423BA87-75BA-4E39-8B79-5AB634E58241,15
C8DB7FEF-A19A-4B3A-BCFA-CCD37A2B2445,15
BA5F34AD-04FE-4BEA-964B-F3FAB6CEB17E,15
8C7D51B6-8E00-4A85-977D-16E47E7569BE,14
4D420AA9-E2D7-4F95-9D6E-7A6C8B75531F,14
77B5A46C-7B57-46DD-91A6-EEBC4DB00D0D,14
F46ADFDD-DAA2-4094-ADC5-1D3676E95F0E,14
DDB07FE7-2ED9-4228-8034-04699A414E04,14
E15DBCFC-A8DD-425E-826D-2FE64A8692FD,14
6A74839D-9DA5-4FF0-9E91-4CFD8D2F9412,13
903E0770-8979-4A5E-BA89-016677C3631E,13
280C2479-93E2-4F68-B0A4-764BE9C64508,13
2DCAEB76-A93B-4E6D-BBDC-9DC27156ADFD,13
2319EF68-5CA1-4756-BE14-7F801E05F40F,13
D11D73BD-AD47-4A9A-979A-DAB6CBAED9CE,13
F143A6D8-5885-4395-AEC7-AB9CC05438CB,13
B84FE8B6-8348-468E-9986-A2C0D89CBB2B,13
C56655B0-B9C4-40FE-8B31-AA869E78C9FF,12
AB306F06-3681-46EC-94F6-328FD3B3F634,12
AF6F1E66-72CA-45CC-85EA-60FCD5F61D57,12
B4571463-D26C-40F3-AC6E-98A41FF2654F,12
C12F3CBB-2B86-49CC-96A8-7E7FE620C2D6,12
DB183A3A-AC4E-4AC9-9CA8-E0EB9715A00F,12
F35632B0-D4C0-4FAD-8179-A899790F1895,12
0CF2FCF1-E537-4CB3-81B6-7A969F3BEF45,12
6C6A2D35-7C06-4691-87C6-A3A0F6870B44,12
2C0D0488-61D7-4ED6-8D15-63A34BC4FEC2,12
3EBC7227-162C-4CFC-A152-D2A1A4BF9D91,12
E31A811E-4DC9-442C-8BCB-7E05986CFD98,12
42590CA6-FD32-47F1-809E-C950A1BB11FB,12
0DFAB0AF-EC13-40EE-BD32-2227F94D603C,12
1B7C77ED-CD3D-4EA3-B4B4-DD6A4A75E489,11
BA33BA0D-6617-4637-BFF4-C700149134EF,11
6D1573D0-440E-4846-AD29-1ECE3658425C,11
325143CD-A5C8-4890-8BE2-8C7E9A36C9D2,11
7CB25714-DB11-4851-8D27-1B5BC9115886,11
214269D5-5193-44AA-9A88-5062DF098E11,11
813F6E5A-7C55-44B1-BC26-C77FF12DBD2C,11
B543AAEC-7EF8-4528-981A-3BB0650938B8,11
50833A36-8684-4847-A653-E69A571BC805,11
5C230A92-D6F8-45E7-8735-1553D8A3741B,11
5CA3274E-E654-4C46-81FB-F1EB430D265A,11
F317CBE0-6779-4F47-9BEF-6CC179014F93,10
B4132A94-B32D-48E8-9BA4-AD67A354CA3A,10
70FE9A47-ADD8-434F-A4AE-31E67A285B4C,10
12FEA43E-4AC0-4D0E-9A97-A9DB1602EB8F,10
93EF712A-9A88-4840-9D7C-CC35456A549D,10
124B11ED-4328-4198-8550-D4D78E05281F,10
C35047FC-EF08-4E59-AE21-BC7EE757A0C1,10
B1534743-CE2C-495C-ADEC-99D789C6E45A,10
845B02F9-D2C8-4FE1-B41B-422B3CF66129,10
C6150473-1FA1-48CE-A6BB-74CF441573E9,10
85700B56-839A-4F63-9B9F-8E86199135E1,10
25B1404E-C0F9-4D7F-BE64-BB31FF66FCCC,10
7FF98BA5-BAAB-43AB-9A12-77CB4A81B0AC,10
99B438C1-CEF0-4B9B-B65C-A1D3924B5CDA,10
8103179E-13E1-459F-B595-28F6746D3CEC,10
50A1DE17-1630-406A-BAAA-5ADFD19C5E3B,10
34B7BF46-78DD-455A-B21C-F2BFA9C670B5,10
2EA5BA66-5D4B-432B-9147-7FA8663BAB07,10
6C580882-C923-4340-98B8-BDF3D0A38EB3,10
CD1366FD-74DC-4F7F-A899-A8FA1F9543BE,10
0592F80A-170C-4D20-9FE1-C6F9995818B6,10
2C6E81BC-AAFF-43BE-906C-05E4A1443C96,10
6CC4A3A6-D7B3-4D96-9194-CA4A4EF8A072,10
6686F3E1-47F8-47D9-8031-81600E1863AA,10
A868D8D4-5FAC-4064-92BB-1F988B0F5729,10
63C1531C-1CCE-4C79-8B54-1EB87E4D330F,10
5D7F708A-5218-40FC-BD20-E55CBA1B14F6,10
03C1D4CE-D1FD-420D-9EB4-D0A68CA88FA4,10
AF404A60-D23B-4D85-8A09-BFA355A6AFA0,9
4E3AD050-96EC-4C78-9250-DA7F757E8ACD,9
C5DDA78C-AB8D-4106-8822-EB3D578FB0CD,9
6E8A5982-B3A2-4FA1-8E6A-49315FC84DA2,9
C2289796-ED8D-444F-AC9C-16BE0508EA2B,9
673980B6-8AEF-494A-A363-94556F004F05,9
19C6E9BC-C929-4187-AEBB-7065F669E0C1,9
31594C8D-AC91-4AE5-9EC6-02433AB5242E,9
D0BFB73A-3297-4E58-A4C0-8490AACFFEC3,9
3015433E-450E-4FFC-84C8-A8C98F95C19F,9
9F16A6B1-12F2-4345-9B29-DDFF7F8C1B03,9
E1F993BB-E084-46A3-B9CD-4A25F4C73EF0,9
3F80F013-4083-41DC-A241-BB6959CDACAB,9
A7ED50E2-8773-452E-9B1F-0AC4FDDB5AD5,9
D4A43367-1A32-41C6-8C0A-E2E5E477CBFB,9
DD984418-4B95-4136-9B9C-7BC27A968522,9
D75DE29D-5136-425B-832A-1AD252DD8C84,9
C98CBD05-5156-46C4-BFB3-BD2177826BC6,9
E2E1CC6A-8C65-4E40-9BD3-F2AE800FCF52,9
F3F02906-B12D-42CE-900C-FD7E039C083F,8
910520E0-FEB2-4C4C-8CC6-3CB7CF453BD5,8
AE1C4F66-262A-4B5F-BFA0-CFCEFB63A74C,8
D48E633A-A9D6-4D48-A25A-83114DDF4CA4,8
657E8526-D515-443B-A3C8-F3E748DDD680,8
9E5DFC84-BF00-4DE2-900F-B81B4F85775C,8
4DF3701F-B634-4188-86F4-270BC9D92E7D,8
77C25660-B907-469A-8AB9-81DF36FD3E40,8
D8ACAAC2-E7A3-4209-89C0-322C8D9DA718,8
6E0DDF9C-B5FD-436B-83EE-B15FEF7E7D95,8
F283E82B-0F54-4E25-9ED7-3292F82AAEAB,8
E9CDF72E-54A2-4C39-BB06-0D834C6DC8BE,8
6299E8D8-19CE-44CF-8173-1A5E568DB2D9,8
B0F68442-193C-4689-BD80-7E8FB13588A3,8
2B52D877-6029-4BCB-91C5-9F2BE744A7B0,8
43E53407-DE6B-407D-A39A-9EA634FB7839,8
62C81B21-F07D-427A-A4B0-AC3DFD5381EC,8
3357C2B9-7752-4C37-963C-4EDDAB377816,8
46015271-9BA9-4097-9043-5125FEB722C2,7
C3D1EE9F-4B80-483D-8443-D0ED2787EEEF,7
76666D1E-8E9A-41E8-89A9-EF554D8D3CBA,7
E2230FAB-EC7D-4768-8A7D-AC2E11B082E7,7
21FCDBB5-A62B-4379-8167-FABB949EB9DA,7
652B1ED5-2FA8-4D4F-B596-6A2AC8713B2A,7
B54BBE3E-FF39-4C4E-945D-4D780C603B6E,7
97FA9D2D-1904-4BC9-84E6-7BEFE0C5CFDB,7
97F7A760-2E11-49C9-831E-7EBD311F38A6,7
17A78184-DAA6-46D0-91E5-CDF4162B1017,7
638E324A-40F7-4283-9C78-6B56D88459ED,7
058B7945-94E9-450F-A970-E88BA39F33D9,7
7B3C0C16-DEA3-4C5B-8405-10907BB3B6C8,7
81F258C5-810B-429A-A3F7-1BC798808331,7
06A19CBB-EEB4-443C-9CAD-120A7F46CBE2,7
7B32F360-CC27-47E8-98EC-7AE621C776BB,7
48B7103F-85E4-43A1-88F5-DF3DA5CBD6EB,7
E3727AE8-DA2A-4871-A400-00E2BECCC64A,7
3BA0AE3B-F893-4834-BAD0-6493970937C8,7
4890C0CD-3C6C-4CD5-B3E6-0EA2E6F6BD58,7
7FECBF09-5086-4C84-86DD-67F2BB429C43,7
944EF38B-08B2-441D-A96A-587A2593C1FF,7
BCD5FFD8-8300-422E-9F5B-C10C854C3C0B,7
95B13433-41F6-4FEA-A03D-821D51977BF0,7
3091AC88-776B-4570-BCEF-3681C31256D4,7
86570176-7389-4F38-8D9D-DA649C06A3DE,7
5928971D-43A0-43E8-A56A-4207591DE898,7
8D85F118-49C4-4F5A-8A03-0536BC5EB562,7
A59F597E-C0C2-400A-ACA5-0894400EC933,7
2C772CF4-F7BD-4E1C-BD90-0F027F523ACE,7
8E786786-19E0-4DB5-BA40-3CBB78313F3F,7
272472C9-297D-4575-A89C-D4EDE536B392,7
A6CEAFA5-E599-487A-B44A-A81379B682F1,7
0D59FED4-6A5F-4E73-A4D9-1FD098582538,7
26B50DED-8C7E-40A3-8311-90C1F3DE07FC,7
0893EF18-ADFA-44D0-A742-5760A9C3F6FF,7
5C01E210-6A83-4B56-8F01-069AB5FDBEB9,7
31306DBD-0EEB-4684-9CA0-B35B5C0B52F1,7
B78F94E5-AD3F-47BE-8733-3F28C4C74A75,6
7E81B1F0-E90B-499A-A909-6FEE83BE1756,6
A9953951-88D0-4277-8A89-B7B85A4372DC,6
F12C6B9F-A5DD-4D0B-AA78-7FBEFC39B0B2,6
E3AA8B7C-9F09-4FCD-AD90-2FFD91E4755C,6
EC4DAE74-15D4-4BE7-A4E3-D418D11CB35B,6
2404B774-64FF-4466-84B9-7C440C465071,6
5B714603-8104-4A16-BA83-3F7F3CB5A093,6
AD75236F-C89A-4246-9AF7-C935B4091324,6
5B59BE01-0CDB-4F92-9D86-7580DDA597FB,6
172EC949-610A-4AAC-B568-439FC3D74B7F,6
9F8F104A-BAA6-49B9-B4BF-EC850996D384,6
E7D813B5-F68F-46E4-AEBE-2DD6C5DBC740,6
AF8A45BD-7330-46FF-9924-8B1776E52574,6
A44C1A5C-7EDE-4A19-937B-604C44F7C744,6
DA2E6442-5353-45D2-8697-ADBB31FBDBC5,6
6E87E7F3-388C-447B-83C7-A77A9079EBCB,6
A4158EB8-CA08-45BA-B024-107407DCFEB7,6
00E7FA36-3E81-4A77-9AFE-2470064E8E22,6
2F87710A-0C87-40B8-8F7F-8564C40F18F2,6
3D45DEB0-CE95-4920-8DE8-4113FA39E893,6
8A645CAB-3E47-417D-B03E-07A54237F360,6
01580066-69BF-4DDA-9AC1-EF7E4719585C,6
6E795902-FB23-4DC6-BE02-8CF231776F74,6
6E35AE54-5D4F-44AE-AC56-699348555FED,6
33C0BAB2-0937-4E6B-96BD-07196E4AF916,6
525EC054-3BF9-4920-9628-059BC97A9DF6,6
1B4C0BAD-F633-434D-82BC-CBC2621E4E8C,6
E8D00225-AF0A-4CD9-9866-9B402EF33B53,6
8E511BA3-7D94-4342-B4FF-BAB70DE19E63,6
B9585634-D1B0-4CF9-AC66-B3D5D25531DC,6
14D8EC0F-B4FA-4C50-9AE6-8E3672E6A2C8,6
17CE2E5F-7B68-4FA1-B65F-EB0A3F255F12,6
BC034317-0449-47C8-882C-9C5359A24560,6
1572D092-45CE-486E-81F1-AF070B085B95,6
C3BBC62B-A2E8-4D16-80CB-2560F3CB413A,6
26763D03-59D6-4050-A50E-1F48F4C76648,6
657FE816-0279-44C6-AE38-AA7296375B10,6
89AEFEC2-69AC-4962-B3F7-356698C3776A,6
D3CF8793-5BB6-451D-85F7-B76822F67BED,6
82B94D4B-DC83-4F7D-A307-F6DD74CB4AC5,6
4C8042B3-4C63-44E3-8B65-A5795FFD825C,6
C137EB08-5463-476D-9D95-C47623B42093,6
06829813-30C6-49E6-B4ED-ED42437F3175,6
6E006165-2D37-41AB-B816-9AFEC4EF054B,6
8213B5A0-5BE2-4363-95AE-6C47169FAB02,6
A750040D-09E0-457D-87FF-736785838793,6
D51E5B99-CD72-4E9A-8A15-1F2247135A1C,6
AE9EC7D1-93D0-4323-8C3F-0793E48CB977,6
5CD64847-B97B-45D7-86A0-9A03B3ACFAA5,6
2D1D7ADD-45F8-4B1A-89C5-9D33EAA1E795,6
0836D350-9C15-45A1-A6AD-07E5DEC649B1,6
18ECC499-6DDB-4CB3-B687-56B9E40DE369,6
CAE657C6-1102-46CA-9A11-0367483140DB,6
00232F8E-D4BC-4E35-A536-B95D41F86183,6
81975A5D-F86B-446D-AB83-4810059FD705,6
4F15403F-37A0-4C89-85E4-3A22F4CBF147,6
EB05C732-B103-4245-80D9-9322BFA2B492,6
768EB97A-9607-448C-8373-166AFAB79E23,6
29D33AD1-9751-4C78-B516-08FC01845C51,6
EA00A299-10A4-43F9-A503-ACEC833268D1,5
8E20751E-B204-4466-B02A-495C7DDC5F41,5
3E32C7BF-B44D-4AA9-B7B8-09A435F685B5,5
8A3A695B-82C9-43E0-A57B-16B07669B9CD,5
C11DFD7E-8E40-42D9-A825-3719A7C87E07,5
E86A25A5-C1B4-4AA5-977D-B21191FFB689,5
967589E6-665A-463A-9F3D-73C811C5B377,5
2DD4AB06-923B-44AF-AA55-1A50255C1FBE,5
28B897D1-6445-467B-8A67-2D79F07E06D1,5
EB6845A2-BC39-4F04-BB4C-8DB090510AB5,5
B7841E3E-63D6-4858-BEFC-3F0EB9C50E90,5
8626333E-E918-4B61-8284-A57C58120FD5,5
EB63045C-BFFD-4D09-82AF-E49CEBCCF1CB,5
8AFF7C0F-ECFC-4E6A-8CE6-6E1570F288BD,5
39DFA6B4-D72F-444C-AA98-5252BB924F6B,5
318AC768-EEB4-4E03-BDA4-9E3753674661,5
B8277CE4-2ACC-473D-A5B0-5E15DFB615A6,5
37A3D9C1-C88E-4860-830C-2E815E049802,5
26727B8F-77FA-4B62-AF2F-A6B0E1253509,5
25484FA0-7DC4-4B6C-BB3D-E137B26BED88,5
6452A9F0-43D6-4CAD-B212-6A378D9317F0,5
C6F742C2-52A5-464C-9BBF-F5315D156519,5
77167BB4-3E9F-4F04-91FC-D22646EC1FFE,5
4F538371-3425-47F2-AB31-1BBC086E5253,5
13D79574-2480-499A-B0E5-6A9132510F15,5
A6FBA80C-02DC-450D-9DD7-35D4298D34BF,5
1524D51A-B9BA-48E7-B981-1FE98D625DE5,5
07F76B32-A0B8-421D-BB8C-1F5FBE72CB9E,5
69398C00-D530-40E1-95E3-B55FC46E78E9,5
4C8EAE36-C5ED-4239-B56F-E9535F21C4F4,5
F4C3DA59-AAB1-41C0-819F-1F6FBFFEB504,5
C7D886D0-430C-4271-8070-8B4425F5CD6D,5
4C1AF387-63F8-4694-B942-B0B758636833,5
D4AE7D17-3B13-4E3A-A496-5EEE0C617947,5
0C3D1616-3DB9-470A-9EA0-9AFE46C23C7D,5
75E3B98A-CCB7-424C-9E9B-88F10C7750AC,5
CE9F2D80-FD71-487F-AADB-7D7CBBB001F7,5
49FF95DD-BEC1-4E59-865E-72080BB36DA2,5
6ABFE3D0-2D8D-4377-8114-E61228400B6B,5
123D5014-1D59-460B-91B9-AD274A3D0FB9,5
706AB43D-F38E-4926-86EE-D2326E04A660,5
A424C3E8-EFBD-473A-BF99-82581C39469F,5
0BFE2D77-19E1-45AD-81C9-ACBEF9868415,5
A313A177-C8D8-460D-AC95-B6BF3CF9E469,5
0E262F6C-19B9-42EC-A432-484B8D1DA6EF,5
B17B3FE8-113A-47B9-85C8-E0D3D59EFEB6,5
6E1E6601-936E-48BB-A06D-08C92555D2EA,5
D9E78EE3-BB51-4A83-8E8E-3E526DBE61E1,5
CC9ACEE4-E264-4F1C-90DE-48EBC099AB3A,5
11388107-2A6B-477A-81D8-7E7F1AC8A629,5
544D8F2D-7D39-42E0-881E-04005A624174,5
F84FD27A-4D90-4DE8-A275-EFF8776D0890,5
53F1AE67-784E-43E6-A442-3C5B821434E4,5
6E9EAE62-9ADC-4E84-B950-56966D646A8F,5
10371E25-D070-429C-909D-BC1555AC02EF,5
3F297F38-D576-4843-B4D6-8148DA0518B3,5
0691CF8B-41DC-4885-8525-A7C3A2EC64C6,5
CE1AEA5E-A964-4436-80FD-FB19249D1552,5
B5AEDFEB-D8BD-48D6-A310-BDB32264656B,5
AD1A9FBD-DC6A-4491-A84D-1048225A03F1,5
7AB40B5D-C96C-47BE-A53B-17F466E9115A,5
9929E72C-7C05-4DF8-B360-5E02DB7BA057,5
FF9204B9-EC74-4FD8-9039-0ADFCCF7EC9B,5
AAF2C2BA-3876-4509-9BBA-8093E9FD6D6B,5
7BC9A903-9FEA-492B-9E8F-FF9096A5700C,5
1DC29FEC-E71C-4CE4-9451-F813D6E6F234,5
42F82ECF-B1A1-4282-A013-71CDC6345651,5
E153CA3B-A0AB-47E6-8CD2-2478171A42B7,5
6540FAF4-A535-4B7E-BDA1-F7B175ED150A,5
1E08E806-01C9-4589-B26C-658AEFBA41F5,5
7D8E4902-B55E-48A2-8778-4CF7C9E450B4,5
982A8AF1-B76C-43B6-B899-2134FD6442F1,5
C3D1978C-F406-4C37-84AD-AABB38267132,5
C3CD1061-EF8A-4655-B7D1-E34EC4C984EC,5
64169AB0-F807-4516-9D98-B0E51544EBA3,5
D1E1B058-5D74-4D66-A6B4-252462C15E99,5
D81F299D-D4ED-47B5-BA7B-330CB59F85AA,5
78705635-40B1-4C4E-9E7D-9AE59DC55CB1,5
459B7E5E-95AC-4BAE-AE2A-08484F11E038,5
65CE4E92-E949-412F-BA1A-0D3F8F795A97,5
99C41D61-B990-4324-B666-A7EB9D08E441,5
476717B4-6C88-4F21-9309-02CCCECE0DA1,5
F37CEAD9-5B33-4B4B-B024-2EFE300DF6F9,5
9AAF2C85-C0D7-4282-BBA7-7CF2126F749D,5
D32AFE2D-4B85-422A-8F6D-D52B48DFCFC0,5
99EFBCFF-FAF1-48B2-9C4F-CF4C6BCD8632,5
63D8523B-A522-4C79-9939-6E8593878E04,4
D2C1682B-0FFB-42CE-BC09-7E1159D1E2F3,4
8836EA62-E6D8-413E-A38E-32FF1EE87487,4
6BFA4E79-9131-41F4-8BB5-0F2969B17516,4
66503820-6999-48D1-A483-57966368038D,4
6C9F9849-7C4E-42D5-80ED-FB8C1967BD57,4
E8C68F77-A46E-476E-9643-1FAC05331701,4
3289E459-0064-4E41-8186-C9ACD4F585CB,4
656EA3E3-6983-4A43-B397-2F43AF3A76B1,4
5C5826BE-BC45-4895-B4E6-BAB9EAF24571,4
6B78381C-0861-4BD7-8BA3-4B882F2182AE,4
D258F830-AB11-44FA-93D9-66E0AD50494D,4
62211B96-56AF-4672-8BA7-754E3F0AC07B,4
6B2DF52A-FCE9-4C50-B8A5-372AFE1D40DC,4
69669FD8-FCBB-4546-9D36-10F2FE6D492C,4
884E986F-9ADD-44C7-A89D-C11DB9266714,4
67BC6003-E451-4ECA-BC17-ABAD6D214DFA,4
5B862BAC-D685-4525-8984-FCF9EFE70C98,4
62424686-FFB5-4579-AA0B-01E5168B51E9,4
5BCE7F74-9DAD-47E4-B636-89BB451B2806,4
5FC32B4F-37C0-4B9B-8EE5-50737BBF9AFF,4
3F0DCF5D-13C3-4DB9-B252-B90C8D85DD90,4
D8668AEB-159B-4FC6-9004-89723EFBE47D,4
2EB31784-9B2B-48D5-AA57-AFBCDD3E5D2D,4
4972BA3C-D693-4F9C-B221-6EADE240BEAC,4
76F77005-AAC5-4D10-9989-DACC616625A3,4
C1FFCD5C-5094-4BCA-99E1-A8BCE474D7D9,4
488C2FCA-F5F6-42C3-AA92-60939413CC24,4
81066429-2E3C-499D-89E7-E25BFF4ED027,4
